,0,1,2,3,4
2019-11-01,15,12,85,141,64
2019-11-02,142,24,88,120,39
2019-11-03,65,98,4,97,89
2019-11-04,138,5,142,21,4
2019-11-05,143,145,146,38,51
2019-11-06,20,80,94,102,139
2019-11-07,129,32,109,126,63
2019-11-08,21,142,123,37,137
2019-11-09,30,74,145,89,16
2019-11-10,50,74,58,95,91
2019-11-11,49,59,5,78,88
2019-11-12,119,145,67,34,113
2019-11-13,32,62,58,6,76
2019-11-14,114,140,48,28,73
2019-11-15,99,25,91,78,85
2019-11-16,82,93,115,134,20
2019-11-17,89,132,31,88,43
2019-11-18,124,132,101,134,59
2019-11-19,83,95,146,109,11
2019-11-20,41,1,148,140,51
2019-11-21,112,103,30,121,147
2019-11-22,117,34,95,105,3
2019-11-23,69,84,78,13,56
2019-11-24,6,7,89,67,113
2019-11-25,93,95,126,107,84
2019-11-26,46,60,76,123,47
2019-11-27,47,141,76,121,1
2019-11-28,126,69,64,76,120
2019-11-29,69,128,117,57,85
2019-11-30,113,129,25,40,7
